CreationTime,Operation,UserId,ObjectId,ResultStatus,ClientIP,AppId,RequestId,CorrelationId
2024-05-14T09:39:21Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,4.39.121.41,Azure Active Directory,e556d987-c2e6-47e1-9504-b747a81a5b39,c4745285-9c8b-4dd3-beaa-9b71d837dcb9
2024-05-14T13:02:19Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,225.170.237.254,Azure Active Directory,e550b3d8-b095-4379-907f-2b12adfbdec7,827dcd5e-46c6-4f0d-8249-1ea16ec2eb23
2024-05-14T16:08:54Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,6.11.225.216,Azure Active Directory,6d3a74d1-910b-4092-90f9-49810701d840,e04e453d-63a1-434d-ad93-a65c1d11b5a4
2024-05-14T17:35:05Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,33.190.119.70,Azure Active Directory,9e743c0d-46bf-4c62-bcef-e73a24f7f434,126a0650-b1d9-4f08-8ec5-d6d911818331
2024-05-14T17:53:10Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,164.212.168.161,Azure Active Directory,7c77817e-8288-4232-8e5c-63ce2627098f,6dd15a2e-a96c-442e-949b-ab9ac251506b
2024-05-14T18:10:39Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,132.108.233.35,Azure Active Directory,aab76471-377c-4eec-a924-b86b46279d67,44d9ce7d-3043-4354-bb77-d64c7f445028
2024-05-15T09:14:20Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,88.177.79.156,Azure Active Directory,1ec994f7-4ed4-4d37-a6b3-53a60877ae74,57b3cd74-b7d3-45f1-bc04-7def28c382fa
2024-05-15T09:22:01Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,110.76.189.50,Azure Active Directory,3351d52f-0c85-440d-81bc-f5494dac56e6,c885703b-07d8-4c53-bfc8-0dec9ee66f0b
2024-05-15T10:12:45Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,67.112.194.162,Azure Active Directory,f363bdf7-7965-450d-9bec-566f83941b10,7c2ce0b4-f26d-42c0-8179-6438cfb29948
2024-05-15T10:35:43Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,68.182.59.139,Azure Active Directory,0dc66af0-6089-4d8d-ac99-a38e32e8d4a1,22b50f4d-23ba-4fd2-a92d-6973df9000f6
2024-05-15T13:27:41Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,247.231.226.119,Azure Active Directory,f2866862-813b-4284-b45a-a993810ce362,d9ecd94d-4974-4420-a633-93fb1f390252
2024-05-15T14:05:42Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,140.243.194.96,Azure Active Directory,f74cf4a3-b373-43a1-a878-36c6a51f818a,2c1f95c0-c7cd-438b-a580-b46838e852b7
2024-05-15T15:22:20Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,27.241.45.47,Azure Active Directory,440b487a-7f26-4d5e-aa4d-845e8f558c2e,cf3d7a3a-ca03-413e-8360-71032dcb6c99
2024-05-15T16:22:05Z,UserLoginFailed,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Failed,66.11.72.96,Azure Active Directory,4c30e006-4b4b-4f2d-8a7f-69ec17ecf512,b210237b-7847-4243-884e-50ad825688c5
2024-05-15T17:06:55Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,105.88.74.1,Azure Active Directory,09783ae9-4520-45a1-82ce-296ac2ea0b9e,89d115f8-3b7d-4977-9857-47abd2287e5b
2024-05-15T17:57:55Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,19.35.214.30,Azure Active Directory,6883170c-da05-43a8-8ada-a061bf018acf,5d251aab-50e2-4c1c-90ac-6d6b39ab7e10
2024-05-15T18:20:40Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,206.66.183.117,Azure Active Directory,b8d5ce63-06b5-49f7-9521-385f0abab797,c8e283f3-09ab-43d9-92f2-f8f5f65c0b6a
2024-05-15T18:30:25Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,18.231.200.2,Azure Active Directory,78ca00c7-7e9a-4751-b527-514dc7e1f9e4,e3215300-8feb-41de-b23f-0c7e73b1a2b3
2024-05-16T07:54:49Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,247.68.113.37,Azure Active Directory,53b21aba-c8eb-4762-b995-f78a58a3f017,b2f354a9-7730-48cf-a567-9d43be8b5685
2024-05-16T08:17:50Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,177.241.139.167,Azure Active Directory,5c99557f-5737-4c18-8c68-ab34739f2472,a5972439-d658-4d2c-9e2f-f1db912cac28
2024-05-16T08:37:59Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,150.138.73.35,Azure Active Directory,aa22157d-e0eb-4073-80ff-4fedfeec4b6d,5591a35a-57e4-46a8-8941-0d4a7f0b959e
2024-05-16T09:09:44Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,113.108.40.63,Azure Active Directory,8df10d1a-9611-4f36-afa9-1c3e36f1731f,a6629eea-5442-4712-bd48-d09bd10217a0
2024-05-16T14:56:25Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,164.86.178.45,Azure Active Directory,92499a6e-475f-413b-a7c8-48eee2a4ca41,42a2edd3-fb6d-404f-8af8-47d76c26a848
2024-05-16T15:21:29Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,163.233.54.57,Azure Active Directory,a2089af4-c955-4634-a529-e4903f108859,f5d16c31-5e6e-417c-9270-65caf28709d9
2024-05-16T17:20:44Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,131.27.163.202,Azure Active Directory,444ab606-1fb9-4366-9152-f2d5787941b4,3106344f-2c79-4266-886c-d48bd85183f3
2024-05-16T18:15:16Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,170.148.23.245,Azure Active Directory,2c4b5af8-49f8-4504-beff-b09b0895a2c9,7a961c3d-443a-43a5-a06b-5ac736383f2e
2024-05-17T08:39:43Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,186.42.145.182,Azure Active Directory,9d5677c0-0245-4e8f-9301-0473d139035d,f8d36e91-32bd-483a-86cd-728a558698a6
2024-05-17T09:54:53Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,88.41.213.85,Azure Active Directory,be40717b-468f-48bf-93ab-6ca3fdabd445,95c0d8ab-cda6-46da-8395-f1c149932d6f
2024-05-17T12:09:30Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,96.247.80.58,Azure Active Directory,83043f4a-7993-416f-acf7-7a94985eb057,d6ec5d00-be59-4e85-8e1c-121541363da8
2024-05-17T12:45:41Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,203.156.2.236,Azure Active Directory,d83e284b-0622-4f71-b849-497e85dc23b4,a2e9688b-6c65-4a6c-9b23-7e7cee8f0fa0
2024-05-17T15:17:37Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,164.131.96.42,Azure Active Directory,85d868af-5f7f-477d-9cd0-abce0c613b84,7f83fbe4-e140-448c-9b06-a0fb456ca205
2024-05-17T15:33:30Z,UserLoginFailed,catherine.debourgh@winchester77.onmicrosoft.com,Login,Failed,6.63.254.162,Azure Active Directory,52ed7e92-4893-4b2d-b1ee-ad6bb79fce02,9fa5e44f-1f0f-4126-a4f9-ae40efdd3350
2024-05-17T18:10:24Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,93.105.160.153,Azure Active Directory,573c33c0-16fc-41d3-a8df-ed798f33a092,4120db37-fa7a-417a-9b5f-bdeafc80de7d
2024-05-17T18:23:58Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,127.127.123.175,Azure Active Directory,98dfb0ec-e1ff-4215-b716-b8cb6a15da50,e322d97f-35b2-477e-86dc-e62dc03dab1d
2024-05-17T18:29:13Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,228.65.154.182,Azure Active Directory,bffd3598-903f-465b-b9cb-c6762c337b40,be639569-a9b8-455e-a932-6dc1f6c5d500
2024-05-20T07:16:15Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,234.248.120.164,Azure Active Directory,f8be6952-4d9e-41ec-b8a4-0010cfb97c6a,6d95a9b5-e4ac-4be8-af18-e48b9669a365
2024-05-20T07:56:49Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,99.111.96.126,Azure Active Directory,b1ae2c47-61a8-401b-b7e9-371f879fcf2e,ffee8710-d1c0-4cf4-b3f6-17c66599cd0c
2024-05-20T08:33:00Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,12.238.21.190,Azure Active Directory,f1be5685-ea39-4f29-8bd8-9815d862ec9b,6e92e07e-6562-4289-b689-5f695da5ac74
2024-05-20T08:51:55Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,129.72.239.32,Azure Active Directory,18319bfe-1808-4088-87f5-a726a5b3a576,a672c3ee-1979-4cb9-85f9-f9832eeb59e5
2024-05-20T12:00:10Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,161.111.88.178,Azure Active Directory,e40570e9-b7d1-44df-803e-a688ecd25684,89a7e83c-e571-4399-aef8-33e327a291fe
2024-05-20T13:23:00Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,12.238.21.190,Azure Active Directory,a1be5945-ea39-4f41-8b0d-9815d562ec9b,6e72e07e-6d24-4282-b589-5e615da5ac74
2024-05-20T15:28:39Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,190.207.33.228,Azure Active Directory,8de6ac25-dd8f-4448-8bc6-5ba53681a8d2,10c29b06-036e-4f06-a6ac-f65d08f75e38
2024-05-20T18:07:20Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,106.221.102.123,Azure Active Directory,f50e3409-0846-4573-b038-be4f6744d5ca,32e74625-3742-46f3-8743-7c8a12a189d1
2024-05-20T18:26:01Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,44.31.22.241,Azure Active Directory,353f653f-f849-464a-ab2e-e1c9f7d10d53,e83ef188-10e7-470a-954e-83219d6b71d6
2024-05-21T08:33:16Z,UserLoginFailed,george.wickham@winchester77.onmicrosoft.com,Login,Failed,115.156.3.64,Azure Active Directory,7263f4ab-6fa3-4ccc-bbfa-37f51b6dc052,305e76e2-3c73-4a66-b4a3-3b4b73275e67
2024-05-21T08:37:55Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,32.11.12.244,Azure Active Directory,9fb20bd5-014a-4d58-bf3a-480b967307b2,d7b4dae1-4859-4524-a6f8-c369db5f63c7
2024-05-21T09:53:12Z,UserLoginFailed,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Failed,97.234.212.190,Azure Active Directory,70eb9c66-0b1c-403e-88bd-f8d81b8d2f35,b9b6f299-d2e8-44f9-8abf-c3708da379cc
2024-05-21T12:55:47Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,52.64.78.199,Azure Active Directory,de5d8871-b85d-4cc2-8ec2-dcf4ee78a6e3,e6408164-2e0d-4f1d-9555-f282d49077eb
2024-05-21T14:00:58Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,81.77.15.88,Azure Active Directory,f33b0be2-7806-4c4d-b98c-c02445d1334b,e8725676-a57c-41b4-b1cd-cf2a56a478c9
2024-05-21T14:35:21Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,238.20.230.119,Azure Active Directory,7ea7e4ac-228b-468e-8cd6-a19fd0b2a4de,7b70f799-9bea-4173-86b5-f2e3e0d30126
2024-05-21T16:36:39Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,12.146.22.58,Azure Active Directory,00e3e9c7-ca82-4319-ada7-e19edca245a8,e302cc0c-4c6b-4165-9f3c-306c951debd4
2024-05-21T17:14:45Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,238.199.52.38,Azure Active Directory,34e8589a-d5e8-4ec2-8514-984b78fee240,4fc0f810-47f5-4a8d-a169-573443983b28
2024-05-21T17:15:23Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,52.136.37.93,Azure Active Directory,b8a6d8a1-e3c1-4063-9f8c-5870545b6979,a8010bd6-4e24-4c22-8251-8c81b4474f1d
2024-05-21T18:07:34Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,253.122.153.165,Azure Active Directory,6a515c6e-2a05-4e71-b8bd-16bb377fbdc5,a835a678-c20e-4ce5-b7e0-1bb18aa9a0ee
2024-05-21T18:17:16Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,222.26.43.14,Azure Active Directory,8ad785e6-e493-464a-b62b-90ab46bed3d4,c45ca5ca-0722-49f4-a9a0-12896fad9441
2024-05-22T09:32:19Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,214.84.113.2,Azure Active Directory,cbb0f406-fa29-4f81-9ef1-9ff62e0d50c8,29d06d2c-333c-4fa0-9b9e-8ba07bf8865e
2024-05-22T09:53:17Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,69.110.14.2,Azure Active Directory,bb682b40-c7a6-41fc-899a-5de379228743,5754c0df-7238-439a-ac1e-4be716319a05
2024-05-22T10:03:43Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,189.78.204.88,Azure Active Directory,5e17b487-8937-40d6-bdfd-e5730f172610,d289d26e-c8ab-491d-9438-08b99ad7a54a
2024-05-22T13:19:34Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,193.17.27.80,Azure Active Directory,89f7965f-6dc0-42a6-b4f1-150ffc62f970,00995fed-3e12-48fb-b193-0fc27d2f57e8
2024-05-22T14:56:37Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,214.68.94.106,Azure Active Directory,f6fbfa82-65d8-481d-b2a6-a205de47edea,05b9a0de-4eb7-4d41-9adb-d01fc8ea40cb
2024-05-22T15:51:36Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,185.214.158.213,Azure Active Directory,17a47e59-5345-4e32-a52c-0333b4060b5e,11a16454-132f-41e3-8268-302e2013902a
2024-05-22T18:11:30Z,UserLoginFailed,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Failed,49.116.233.151,Azure Active Directory,9f628ca3-508a-4f7d-ac22-c0b23440cfd0,4e854766-dcdd-4550-a6f1-00ae8c633217
2024-05-22T18:12:11Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,92.50.202.186,Azure Active Directory,1bf86465-116c-41f1-907a-2b06d7158cbf,b5674890-5d54-451c-9123-2d41d8ce940f
2024-05-23T08:23:52Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,60.47.138.143,Azure Active Directory,e749d161-2427-443b-9970-41062c2b644a,6275ba84-3a54-420d-9328-5117bce805e3
2024-05-23T09:20:12Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,220.186.207.130,Azure Active Directory,7b1c952f-147c-4302-a639-5a06ccdb4da4,64a58f2f-6941-4a8a-9c2d-8d4de9f0e713
2024-05-23T09:57:50Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,123.134.48.173,Azure Active Directory,b87a4978-1d8a-467c-805b-2a447b40aa31,dae6445c-bff9-449a-9150-13001ee8864f
2024-05-23T10:56:54Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,96.105.125.152,Azure Active Directory,e93b237b-57ec-4286-8278-bbe238b18806,3b7ea938-2ef8-496f-8bf5-cb4a096ce2c4
2024-05-23T15:05:01Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,180.247.156.159,Azure Active Directory,9e29c9ce-35e6-4631-9590-abaa604ebfb4,7a8463ff-56a4-4957-9d20-05ff3609afaf
2024-05-23T16:20:00Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,204.117.239.71,Azure Active Directory,cb0df397-2a7e-4752-b578-9d7410b6f6b6,922cfcfd-595f-40d3-ae31-4a039d2c9466
2024-05-23T17:34:17Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,26.62.202.99,Azure Active Directory,c4b7dd66-94ee-4d2a-a868-8ea2ec6f1d2c,d46ca146-3cee-4fbe-bd06-2eec75bd700d
2024-05-23T17:54:57Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,175.79.133.159,Azure Active Directory,6006ef41-cd18-4526-a34f-0ef3e6203e08,d11aae05-da6a-414d-a58c-d9ed05813b9b
2024-05-23T17:56:06Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,176.129.17.40,Azure Active Directory,727d5ed1-43e2-4530-8048-15c913603571,a61eb4cf-1dd9-49b6-8740-f38216b4bef5
2024-05-23T18:07:05Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,14.236.101.88,Azure Active Directory,c2112bad-1472-47cd-8bc4-bfc788d53e7d,bcaa9041-c542-45ba-8cc9-7d04eeaeafdf
2024-05-24T07:12:44Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,94.81.210.58,Azure Active Directory,d6a68fcd-49f8-4bd3-8e21-68f0a36cf5ae,3e375944-8137-40a1-82e9-5ec730a48b7b
2024-05-24T07:26:22Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,176.2.25.11,Azure Active Directory,cb8e8131-0aa8-4900-982d-9952a41c8fc6,4dd27fbb-7026-407b-b5d9-8fafd0bb93f9
2024-05-24T11:47:59Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,77.168.231.94,Azure Active Directory,e3c2203f-83b3-4b0d-97d6-3125d3afe041,c03f38a6-b31e-4ddf-ac9b-7d9b0a2b55f9
2024-05-24T12:40:11Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,68.169.45.9,Azure Active Directory,bbd48d9a-3c10-43da-bac6-0384697e3862,2729ca26-d766-45b7-b7a5-987ae1515a3d
2024-05-24T12:53:10Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,238.35.153.183,Azure Active Directory,1871d1c8-0155-48a3-8d40-5ac608e4d55c,65bd8c79-c1cb-4b43-87be-40134c657e23
2024-05-24T13:03:29Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,178.153.43.12,Azure Active Directory,19414521-562b-4a58-98c4-a30c9955eb46,bd67f7c8-eeed-4676-9a8e-5541ed0deb2e
2024-05-24T14:57:15Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,112.35.170.98,Azure Active Directory,44e9887c-63ff-4e58-8625-800fe2dab911,78bb000b-487f-449a-a8b3-69fb667c5bea
2024-05-24T15:46:46Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,65.127.58.3,Azure Active Directory,48a6c1d7-0fec-4939-bd7a-e88ee78c672c,9bffd706-46e9-4e62-9c77-eb1de8f50162
2024-05-24T16:58:09Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,150.173.125.195,Azure Active Directory,4a98ac7a-d93c-43a2-b3a4-d8610feef53b,6f2db8b0-d682-47d5-bdb3-41e954f05aef
2024-05-27T07:59:31Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,76.128.31.69,Azure Active Directory,13199d1f-9303-4cf3-8b89-4dd49266f7b4,c7278e53-f136-4eef-b58e-19d52f94927b
2024-05-27T08:14:13Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,140.6.219.16,Azure Active Directory,1e7742a0-6e57-4199-aba2-c6f0e7bc206e,cd80597d-5064-461a-bc0c-f9d05eea5aa5
2024-05-27T09:38:28Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,137.176.3.94,Azure Active Directory,32e734de-8513-424a-a60e-afc19532ff3d,d741010c-9425-4ada-99a2-2a27c2593a48
2024-05-27T10:22:40Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,143.229.144.64,Azure Active Directory,bbe046d0-31af-428d-9352-ac7f029d25b8,303263f9-4bf5-4830-a531-84a694613db8
2024-05-27T10:25:18Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,182.171.196.159,Azure Active Directory,377e909c-0eda-464b-8a35-bee9071712c6,3005216d-c2b0-4e5d-8e1b-41c22aeb25cb
2024-05-27T11:18:09Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,223.235.8.40,Azure Active Directory,2afbae84-a936-432b-bedf-1984b93eb222,2eadf6fb-756d-4be2-9931-229b1b4fce1c
2024-05-27T11:46:27Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,30.252.108.138,Azure Active Directory,7806a4b4-f286-41da-9d54-0d37ba272fcc,7efdbec2-441c-40d9-bcbc-951f6587b975
2024-05-27T13:44:15Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,20.42.6.162,Azure Active Directory,035ca14a-507f-43c1-852e-7f06bf8209e1,2073e190-1183-4383-b58b-1a101f999769
2024-05-27T16:35:37Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,25.39.160.182,Azure Active Directory,f1c3537f-9b0b-4d1d-b3bc-77766e6e57a5,62e094ec-79da-4089-9810-bb32ff6de679
2024-05-27T18:11:52Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,194.109.33.150,Azure Active Directory,c0b06cca-121d-47b5-a3ff-9114617000d9,0f1e2917-974f-4c66-9918-74752dad4635
2024-05-28T09:23:53Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,113.102.200.236,Azure Active Directory,19d22963-c3cb-4b3a-9f99-4143571fed61,048570ba-a2e7-411a-b584-8a5fa767638b
2024-05-28T09:51:45Z,UserLoginFailed,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Failed,28.240.13.152,Azure Active Directory,a04e9a76-f29f-4461-b1f3-e7365775560c,3af8d469-4206-406b-ad2b-4b0f794bf600
2024-05-28T12:20:25Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,47.59.234.238,Azure Active Directory,2448e86f-8f90-423d-8083-253121cc5ca1,255f0617-5ddd-4771-b6cf-9979db069424
2024-05-28T13:55:37Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,205.62.58.228,Azure Active Directory,a8ebc94f-8e3d-4c00-bfcf-34de4af5be8e,e87992d0-57b6-4221-94d0-9ff4d19a4e1c
2024-05-28T15:48:33Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,34.81.43.228,Azure Active Directory,daba6fa0-14d4-4af9-96a0-8507c7136778,e1fc2502-bcdd-4b19-b894-b6b38d2a1a14
2024-05-28T17:27:57Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,215.11.91.103,Azure Active Directory,02f39090-da2c-4365-886f-4bbe040700bd,33ef792e-c8d5-4bca-a5a9-be32a2cc5c57
2024-05-28T17:35:37Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,58.28.47.40,Azure Active Directory,de143694-ffbc-46c2-8f18-276368ca4f7e,eaf11738-a15f-4e97-ba04-1a3edcfbd406
2024-05-28T18:24:03Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,3.1.255.199,Azure Active Directory,743c8892-f2d7-444c-b36f-2e2b0e505b79,5c9f712f-0862-4468-af4a-64277e306dfd
2024-05-29T07:04:28Z,UserLoggedIn,elizabeth.bennet@winchester77.onmicrosoft.com,Login,Succeeded,123.155.54.154,Azure Active Directory,24b3b7f8-c17d-4adb-a58d-923f2b490c1e,d397eb2b-8688-42bd-8c63-73e702bb9ccc
2024-05-29T08:43:36Z,UserLoggedIn,charles.bingley@winchester77.onmicrosoft.com,Login,Succeeded,5.35.169.19,Azure Active Directory,375e085a-3155-4e48-8e75-2cf51d0bc693,67cb528b-4435-46bd-abb9-1a8cf873fba7
2024-05-29T08:49:09Z,UserLoggedIn,george.wickham@winchester77.onmicrosoft.com,Login,Succeeded,6.245.51.102,Azure Active Directory,78b01d6d-8a3e-4c45-a0da-a03356d80f67,8b1a168b-42b1-4972-88bd-73a321a40c4e
2024-05-29T09:48:57Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,22.57.100.218,Azure Active Directory,923dd819-6f10-4397-b19c-a5f945a1e0b5,96fae283-434b-4d4b-b90a-9353b8d860bf
2024-05-29T11:10:11Z,UserLoggedIn,mister.bennet@winchester77.onmicrosoft.com,Login,Succeeded,127.15.76.32,Azure Active Directory,6cdaaed2-0970-4de6-8750-f3dab7ae58b1,a1b30f29-eb33-48fa-b135-8850f68ff75b
2024-05-29T13:30:07Z,UserLoggedIn,catherine.debourgh@winchester77.onmicrosoft.com,Login,Succeeded,93.128.52.18,Azure Active Directory,67bdba78-aee2-4c12-88d6-437fc6053255,9891b32a-b8e9-4813-a225-5eb4d96073fd
2024-05-29T15:51:39Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,101.221.245.236,Azure Active Directory,f6bf11ce-8055-4c8e-9308-eb377487b95d,83c8770b-adcb-4a8a-bfd5-797037a00d7e
2024-05-29T18:00:09Z,UserLoginFailed,mister.bennet@winchester77.onmicrosoft.com,Login,Failed,144.18.181.149,Azure Active Directory,6621d7e6-b6f4-4937-bcec-9b81d7c62035,e71ac5e5-c3c0-4225-a657-72f36142beb6
2024-05-29T18:19:09Z,UserLoggedIn,lydia.bennet@winchester77.onmicrosoft.com,Login,Succeeded,222.177.237.8,Azure Active Directory,609854d1-3469-4a3e-9559-102f143defe7,66c9b937-3c8d-43b3-bfb5-7a809027e0ff
2024-05-30T07:47:58Z,UserLoggedIn,jane.bennet@winchester77.onmicrosoft.com,Login,Succeeded,2.252.129.28,Azure Active Directory,d85340dd-99f6-4c92-89db-8308fb7a8e4d,ea42d238-90a2-4cda-b17c-733ce39bf65c
